timestamp,sample_num,rail1_vout_raw_hex,rail1_vout_raw_dec,rail1_vout_exponent,rail1_vout_v,rail1_iout_raw_hex,rail1_iout_raw_dec,rail1_iout_exponent,rail1_iout_mantissa,rail1_iout_a,rail2_vout_raw_hex,rail2_vout_raw_dec,rail2_vout_exponent,rail2_vout_v,rail2_iout_raw_hex,rail2_iout_raw_dec,rail2_iout_exponent,rail2_iout_mantissa,rail2_iout_a,rail1_status,rail2_status
48.163,482,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
48.263,483,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
48.363,484,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA38,55864,-5,568,17.750,0x9003,0x9003
48.463,485,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
48.563,486,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA36,55862,-5,566,17.688,0x9003,0x9003
48.663,487,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
48.764,488,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
48.864,489,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
48.964,490,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
49.064,491,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
49.164,492,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
49.264,493,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
49.364,494,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
49.464,495,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
49.565,496,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
49.665,497,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
49.765,498,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
49.865,499,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
49.965,500,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
50.065,501,0x02FA,762,-10,0.744141,0xEA72,60018,-3,626,78.250,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
50.165,502,0x02F8,760,-10,0.742188,0xEA7C,60028,-3,636,79.500,0x02FE,766,-10,0.748047,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
50.266,503,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
50.366,504,0x02F9,761,-10,0.743164,0xEA7B,60027,-3,635,79.375,0x0300,768,-10,0.750000,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
50.466,505,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x0301,769,-10,0.750977,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
50.566,506,0x02FA,762,-10,0.744141,0xEA71,60017,-3,625,78.125,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
50.666,507,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
50.766,508,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
50.866,509,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
50.966,510,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
51.067,511,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
51.167,512,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
51.267,513,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
51.367,514,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
51.467,515,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
51.567,516,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA46,55878,-5,582,18.188,0x9003,0x9003
51.667,517,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
51.767,518,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
51.868,519,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
51.968,520,0x02FA,762,-10,0.744141,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
52.068,521,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
52.168,522,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
52.268,523,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
52.368,524,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
52.468,525,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
52.568,526,0x02FA,762,-10,0.744141,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
52.669,527,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
52.769,528,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
52.869,529,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA38,55864,-5,568,17.750,0x9003,0x9003
52.969,530,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA48,55880,-5,584,18.250,0x9003,0x9003
53.069,531,0x02F9,761,-10,0.743164,0xEA71,60017,-3,625,78.125,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
53.169,532,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
53.269,533,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
53.369,534,0x02FA,762,-10,0.744141,0xEA71,60017,-3,625,78.125,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
53.470,535,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
53.570,536,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
53.670,537,0x02FA,762,-10,0.744141,0xEA71,60017,-3,625,78.125,0x02FE,766,-10,0.748047,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
53.770,538,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
53.870,539,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
53.970,540,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
54.070,541,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA44,55876,-5,580,18.125,0x9003,0x9003
54.170,542,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
54.271,543,0x02FA,762,-10,0.744141,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
54.371,544,0x02FC,764,-10,0.746094,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
54.471,545,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
54.571,546,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
54.671,547,0x02F9,761,-10,0.743164,0xEA7A,60026,-3,634,79.250,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
54.771,548,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA36,55862,-5,566,17.688,0x9003,0x9003
54.871,549,0x02FA,762,-10,0.744141,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
54.971,550,0x02F9,761,-10,0.743164,0xEA71,60017,-3,625,78.125,0x02FE,766,-10,0.748047,0xDA38,55864,-5,568,17.750,0x9003,0x9003
55.072,551,0x02F8,760,-10,0.742188,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
55.172,552,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x02FD,765,-10,0.747070,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
55.272,553,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
55.372,554,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x02FE,766,-10,0.748047,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
55.472,555,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
55.572,556,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
55.672,557,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
55.772,558,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x02FE,766,-10,0.748047,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
55.873,559,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
55.973,560,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x02FE,766,-10,0.748047,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
56.073,561,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA48,55880,-5,584,18.250,0x9003,0x9003
56.173,562,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
56.273,563,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
56.373,564,0x02FA,762,-10,0.744141,0xEA71,60017,-3,625,78.125,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
56.473,565,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
56.573,566,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
56.674,567,0x02FA,762,-10,0.744141,0xEA71,60017,-3,625,78.125,0x0300,768,-10,0.750000,0xDA38,55864,-5,568,17.750,0x9003,0x9003
56.774,568,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
56.874,569,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
56.974,570,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
57.074,571,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
57.174,572,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
57.274,573,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA38,55864,-5,568,17.750,0x9003,0x9003
57.374,574,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x02FE,766,-10,0.748047,0xDA48,55880,-5,584,18.250,0x9003,0x9003
57.475,575,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
57.575,576,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
57.675,577,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
57.775,578,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA4A,55882,-5,586,18.312,0x9003,0x9003
57.875,579,0x02F9,761,-10,0.743164,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
57.975,580,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
58.075,581,0x02F8,760,-10,0.742188,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
58.175,582,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
58.276,583,0x02F9,761,-10,0.743164,0xEA71,60017,-3,625,78.125,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
58.376,584,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
58.476,585,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
58.576,586,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
58.676,587,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
58.776,588,0x02F9,761,-10,0.743164,0xEA70,60016,-3,624,78.000,0x0300,768,-10,0.750000,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
58.876,589,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
58.976,590,0x02FA,762,-10,0.744141,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
59.077,591,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA50,55888,-5,592,18.500,0x9003,0x9003
59.177,592,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x0301,769,-10,0.750977,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
59.277,593,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
59.377,594,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
59.477,595,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
59.577,596,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA38,55864,-5,568,17.750,0x9003,0x9003
59.677,597,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
59.777,598,0x02FA,762,-10,0.744141,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
59.877,599,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA48,55880,-5,584,18.250,0x9003,0x9003
59.978,600,0x02FA,762,-10,0.744141,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
60.078,601,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
60.178,602,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
60.279,603,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
60.379,604,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
60.479,605,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0301,769,-10,0.750977,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
60.579,606,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
60.679,607,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA32,55858,-5,562,17.562,0x9003,0x9003
60.779,608,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
60.879,609,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
60.979,610,0x02FA,762,-10,0.744141,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
61.080,611,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA44,55876,-5,580,18.125,0x9003,0x9003
61.180,612,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x0301,769,-10,0.750977,0xDA46,55878,-5,582,18.188,0x9003,0x9003
61.280,613,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x0300,768,-10,0.750000,0xDA48,55880,-5,584,18.250,0x9003,0x9003
61.380,614,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
61.480,615,0x02F9,761,-10,0.743164,0xEA72,60018,-3,626,78.250,0x0301,769,-10,0.750977,0xDA44,55876,-5,580,18.125,0x9003,0x9003
61.580,616,0x02FA,762,-10,0.744141,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
61.680,617,0x02FA,762,-10,0.744141,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA40,55872,-5,576,18.000,0x9003,0x9003
61.780,618,0x02FA,762,-10,0.744141,0xEA76,60022,-3,630,78.750,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
61.881,619,0x02F9,761,-10,0.743164,0xEA7C,60028,-3,636,79.500,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
61.981,620,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA42,55874,-5,578,18.062,0x9003,0x9003
62.081,621,0x02FA,762,-10,0.744141,0xEA73,60019,-3,627,78.375,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
62.181,622,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
62.281,623,0x02F9,761,-10,0.743164,0xEA73,60019,-3,627,78.375,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
62.381,624,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x0300,768,-10,0.750000,0xDA4C,55884,-5,588,18.375,0x9003,0x9003
62.481,625,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
62.581,626,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x0300,768,-10,0.750000,0xDA46,55878,-5,582,18.188,0x9003,0x9003
62.682,627,0x02FA,762,-10,0.744141,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
62.782,628,0x02F8,760,-10,0.742188,0xEA7B,60027,-3,635,79.375,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
62.882,629,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x0301,769,-10,0.750977,0xDA42,55874,-5,578,18.062,0x9003,0x9003
62.982,630,0x02F8,760,-10,0.742188,0xEA77,60023,-3,631,78.875,0x0301,769,-10,0.750977,0xDA46,55878,-5,582,18.188,0x9003,0x9003
63.082,631,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA46,55878,-5,582,18.188,0x9003,0x9003
63.182,632,0x02F8,760,-10,0.742188,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA4E,55886,-5,590,18.438,0x9003,0x9003
63.282,633,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
63.383,634,0x02F9,761,-10,0.743164,0xEA76,60022,-3,630,78.750,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
63.483,635,0x02FA,762,-10,0.744141,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
63.583,636,0x02F9,761,-10,0.743164,0xEA79,60025,-3,633,79.125,0x02FE,766,-10,0.748047,0xDA44,55876,-5,580,18.125,0x9003,0x9003
63.683,637,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
63.783,638,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x0300,768,-10,0.750000,0xDA3A,55866,-5,570,17.812,0x9003,0x9003
63.883,639,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
63.983,640,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x0300,768,-10,0.750000,0xDA42,55874,-5,578,18.062,0x9003,0x9003
64.083,641,0x02F9,761,-10,0.743164,0xEA74,60020,-3,628,78.500,0x02FE,766,-10,0.748047,0xDA40,55872,-5,576,18.000,0x9003,0x9003
64.184,642,0x02F9,761,-10,0.743164,0xEA75,60021,-3,629,78.625,0x02FE,766,-10,0.748047,0xDA3C,55868,-5,572,17.875,0x9003,0x9003
64.284,643,0x02F9,761,-10,0.743164,0xEA77,60023,-3,631,78.875,0x02FD,765,-10,0.747070,0xDA44,55876,-5,580,18.125,0x9003,0x9003
64.384,644,0x02FA,762,-10,0.744141,0xEA74,60020,-3,628,78.500,0x0300,768,-10,0.750000,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
64.484,645,0x02F9,761,-10,0.743164,0xEA78,60024,-3,632,79.000,0x02FE,766,-10,0.748047,0xDA3E,55870,-5,574,17.938,0x9003,0x9003
